quarter,ticker,industry,sector,debt_to_assets,mkt_cap,stock_price,book_to_market,earnings_yield,mkt_cap_rank
2020Q2,CVBF,Banks - Regional,Financial Services,0.003044367378582544,2530218580.0,15.36,0.9447950540625294,0.020182291666666668,1316
2020Q3,CVBF,Banks - Regional,Financial Services,0.002588808753580562,2246110179.0,13.77,1.0660359082569388,0.02541757443718228,1509
2020Q4,CVBF,Banks - Regional,Financial Services,0.0021342208096723604,2635912500.0,16.47,0.9026702715141182,0.022465088038858532,1632
2020Q2,CVCO,Residential Construction,Consumer Cyclical,0.0327465595235823,1770930943.0,192.85,0.35269756944277625,0.009437386569872959,1557
2020Q3,CVCO,Residential Construction,Consumer Cyclical,0.03108519790144021,1657094698.0,180.309998,0.38694104307756344,0.00909544683151735,1710
2020Q4,CVCO,Residential Construction,Consumer Cyclical,0.029947075006122002,1615515878.0,175.449997,0.4103998219620866,0.012197207390091891,1970
2020Q2,CVE,Oil & Gas Integrated,Energy,0.3021020666882868,5738963000.0,4.26,3.306709271278524,-0.044600938967136156,876
2020Q3,CVE,Oil & Gas Integrated,Energy,0.2972578141644094,4716625000.0,3.55,3.956904312472775,-0.04507042253521127,1060
2020Q4,CVE,Oil & Gas Integrated,Energy,0.2843759536161123,7108615379.0,5.52,2.5716467766688678,-0.023550724637681163,992
2020Q2,CVGW,Food Distribution,Consumer Defensive,0.2645456801443527,1105236788.0,57.02,0.288946824970763,-0.0033321641529287967,1909
2020Q3,CVGW,Food Distribution,Consumer Defensive,0.24184419059380466,1165424220.0,60.07,0.25539584781457564,-0.014816047944065257,1956
2020Q4,CVGW,Food Distribution,Consumer Defensive,0.21489721244623206,1221898570.0,63.93,0.22770448507977128,0.005474737994681683,2118
2020Q2,CVI,Oil & Gas Refining & Marketing,Energy,0.4434826883910387,1599960000.0,11.34,1.0353874367141367,-0.004391534391534392,1642
2020Q3,CVI,Oil & Gas Refining & Marketing,Energy,0.41222459132906897,984900000.0,6.98,1.5452821850632223,-0.13753581661891115,2038
2020Q4,CVI,Oil & Gas Refining & Marketing,Energy,0.434640522875817,1184895000.0,8.4,1.2070599384032221,-0.07976190476190477,2130
2020Q2,CVLT,Software - Application,Technology,0.025460912388821453,1790244585.0,38.7,0.24291620955724952,0.0012919896640826874,1550
2020Q3,CVLT,Software - Application,Technology,0.032512576615828105,1918130399.0,40.799999,0.22225194066513726,-0.021813726024846228,1616
2020Q4,CVLT,Software - Application,Technology,0.037824419515028504,2596188560.0,55.369999,0.15906782183662682,0.000722412871995898,1639
2020Q2,CVNA,Specialty Retail,Consumer Cyclical,0.5553757540962029,8414601000.0,120.2,0.05358794306858555,-0.005158069883527454,706
2020Q3,CVNA,Specialty Retail,Consumer Cyclical,0.5173631567353313,16326430580.0,223.06,0.027569728291045138,-0.0004483098717833767,512
2020Q4,CVNA,Specialty Retail,Consumer Cyclical,0.6173171406059124,18708792620.0,239.54,0.022107323937286424,-0.0036319612590799033,542
2020Q2,CVS,Medical - Healthcare Plans,Healthcare,0.39088303361005544,85110700000.0,55.41,0.9378245564111356,0.04096733441617037,101
2020Q3,CVS,Medical - Healthcare Plans,Healthcare,0.3747262750216833,76562400000.0,50.19,1.0465118047602318,0.018529587567244474,130
2020Q4,CVS,Medical - Healthcare Plans,Healthcare,0.36860195479270963,89677900000.0,59.2,0.8940591048714618,0.012499999999999999,138
2020Q2,CVX,Oil & Gas Integrated,Energy,0.15242857078911207,165390749590.0,71.66,1.0098607492111495,-0.06195925202344405,49
2020Q3,CVX,Oil & Gas Integrated,Energy,0.15605456754369842,137572128000.0,58.66,1.2119573810344613,-0.002045687009887487,73
2020Q4,CVX,Oil & Gas Integrated,Energy,0.18480753993077276,161546516250.0,69.81,0.9872578718019959,-0.004727116458960035,68
2020Q2,CW,Aerospace & Defense,Industrials,0.2668412821251219,3709137600.0,87.37,0.47105740279151687,0.008584182213574452,1105
2020Q3,CW,Aerospace & Defense,Industrials,0.30107303941128044,3843151340.0,91.43,0.47373496309760427,0.017062233402603082,1157
2020Q4,CW,Aerospace & Defense,Industrials,0.3055366701696502,4762554550.0,114.24,0.37971150750091104,0.011467086834733894,1240
2020Q2,CWEN,Renewable Utilities,Utilities,0.7183648315529991,2674960000.0,17.86,0.906567992599445,0.02295632698768197,1283
2020Q3,CWEN,Renewable Utilities,Utilities,0.7175321336760926,3100400000.0,21.14,0.767053795713307,0.012771996215704826,1314
2020Q4,CWEN,Renewable Utilities,Utilities,0.6905211480362538,3735810000.0,25.31,0.6266641471836188,-0.00869221651521138,1397
2020Q2,CWK,Real Estate - Services,Real Estate,0.5528532263079053,2733870579.0,12.46,0.3770191610703116,-0.03691813804173354,1276
2020Q3,CWK,Real Estate - Services,Real Estate,0.5469670613321362,2330067000.0,10.51,0.45363920120026063,-0.016175071360608945,1484
2020Q4,CWK,Real Estate - Services,Real Estate,0.5016421592008613,3188450000.0,14.83,0.33295709516149197,-0.008091706001348618,1500
2020Q2,CWST,Waste Management,Industrials,0.6342796216225719,2521044400.0,52.119999,0.051885042553686006,0.0047966232693135704,1320
2020Q3,CWST,Waste Management,Industrials,0.6187145148880318,2816850600.0,55.849998,0.054780288728371276,0.0055505821146135045,1357
2020Q4,CWST,Waste Management,Industrials,0.5102420809817925,3170539050.0,61.95,0.11590360626763195,0.020177562550443905,1503
2020Q2,CWT,Regulated Water,Utilities,0.35186088532122517,2338921800.0,43.29,0.3691505101510006,0.002541002541002541,1362
2020Q3,CWT,Regulated Water,Utilities,0.3371054467302108,2172065500.0,39.61,0.4583334161416388,0.0489775309265337,1528
2020Q4,CWT,Regulated Water,Utilities,0.11644258168525105,2725273200.0,49.48,0.3724851680117754,0.006265157639450283,1614
2020Q2,CX,Construction Materials,Basic Materials,0.49804382997106894,4661866666.0,2.84,1.9125071429864997,-0.009507042253521128,978
2020Q3,CX,Construction Materials,Basic Materials,0.5193983397486194,5664538941.0,3.75,1.3243226606770804,-0.26666666666666666,968
2020Q4,CX,Construction Materials,Basic Materials,0.40783956244302644,7706171629.0,5.1,1.0622438393390679,0.009215686274509804,956
2020Q2,CXW,REIT - Specialty,Real Estate,0.5605699571903354,1119755520.0,9.36,1.2341382367713556,0.0202991452991453,1899
2020Q3,CXW,REIT - Specialty,Real Estate,0.5152762679825784,957096000.0,8.0,1.476111115754982,0.0275,2047
2020Q4,CXW,REIT - Specialty,Real Estate,0.5297673559673417,783305140.0,6.55,1.7740318407202142,-0.03358778625954199,2176
2020Q2,CYBN,Biotechnology,Healthcare,0.0,2611130339.0,19.89,0.0025427432324162226,-0.0016691804927099045,1297
2020Q4,CYBN,Biotechnology,Healthcare,0.0017535030512928456,6240826260.0,56.62,0.00847246306773488,-0.0017661603673613565,1063
2020Q2,CYBR,Software - Infrastructure,Technology,0.33406760585875034,3828364922.0,99.269997,0.1734738024085297,-0.0011080890835526065,1079
2020Q3,CYBR,Software - Infrastructure,Technology,0.3347781334312221,4006147342.0,103.419998,0.16730039005420308,-0.0039644170172967895,1135
2020Q4,CYBR,Software - Infrastructure,Technology,0.33637042100627773,6288100817.0,161.589996,0.11248038764453842,0.001918435594243099,1057
2020Q2,CYRX,Integrated Freight & Logistics,Industrials,0.4672904417369952,1184133709.0,30.25,0.1093751060520623,-0.004958677685950413,1857
2020Q3,CYRX,Integrated Freight & Logistics,Industrials,0.4777037275288625,1881578407.0,47.4,0.06469308019139491,-0.006118143459915611,1623
2020Q4,CYRX,Integrated Freight & Logistics,Industrials,0.24114372607054607,1922140714.0,43.88,0.21970786036638879,-0.0066089334548769365,1842
2020Q2,CYTK,Biotechnology,Healthcare,0.6155616249811824,1609336030.0,23.57,-0.055577310918717225,-0.028850233347475607,1637
2020Q3,CYTK,Biotechnology,Healthcare,0.30462211460583155,1533534450.0,21.65,0.10120478716468537,-0.002147806004618938,1769
2020Q4,CYTK,Biotechnology,Healthcare,0.26549682186124846,1479432100.0,20.78,0.07703121796041651,-0.02983638113570741,2013
2020Q2,CZR,"Gambling, Resorts & Casinos",Consumer Cyclical,0.6113112790921025,1843760000.0,12.13,1.665755358615004,-0.1030502885408079,1524
2020Q3,CZR,"Gambling, Resorts & Casinos",Consumer Cyclical,0.7675984436656641,9474140000.0,56.06,0.39548791708132264,-0.10863360684980378,742
2020Q4,CZR,"Gambling, Resorts & Casinos",Consumer Cyclical,0.7279923045210939,15448160000.0,74.269997,0.3996293869889488,-0.0441631901506607,630
2020Q2,D,Regulated Electric,Utilities,0.3909841122936912,66242880000.0,65.36,0.5258604359736551,-0.021266829865361075,128
2020Q3,D,Regulated Electric,Utilities,0.36732194958626296,63617580000.0,64.31,0.5018583393550236,0.006841859741875292,154
2020Q4,D,Regulated Electric,Utilities,0.3918878056409989,60603680000.0,61.75,0.5247485960558966,0.013765182186234818,202
2020Q2,DADA,Specialty Retail,Consumer Cyclical,0.06748597948602526,4942801154.0,22.299999,1.0642012638465816,-0.09237668575680205,943
2020Q3,DADA,Specialty Retail,Consumer Cyclical,0.10124623212295619,5945351022.0,26.469999,0.804727452227169,-0.07291273414857326,940
2020Q4,DADA,Specialty Retail,Consumer Cyclical,0.09230748926419599,8238070403.0,36.5,0.8531069359414707,-0.06493150684931508,916
2020Q2,DAL,"Airlines, Airports & Air Services",Industrials,0.4235202944880364,17811750000.0,27.47,0.49856032626674895,-0.3279941754641427,432
2020Q3,DAL,"Airlines, Airports & Air Services",Industrials,0.521510951489706,19371091238.0,29.95,0.17651466354685633,-0.2828046744574291,455
2020Q4,DAL,"Airlines, Airports & Air Services",Industrials,0.49037487335359675,25573560000.0,39.38,0.05423822635320103,-0.030218384966988317,437
2020Q2,DAN,Auto - Parts,Consumer Cyclical,0.4477417486971627,1761455000.0,10.91,1.0428196727550674,-0.10999083409715857,1562
2020Q3,DAN,Auto - Parts,Consumer Cyclical,0.41385269875033237,1781472000.0,11.03,1.0684920333660637,0.028105167724388033,1663
2020Q4,DAN,Auto - Parts,Consumer Cyclical,0.3580531453362256,2828448000.0,17.47,0.6959173639695316,0.01602747567258157,1583
2020Q1,DAO,Education & Training Services,Consumer Defensive,0.4161339636027301,2345186380.0,21.04,0.06667828250989469,-0.07224334600760457,126
2020Q2,DAO,Education & Training Services,Consumer Defensive,0.3913320303308906,4203358650.0,37.5,-0.01734041895282954,-0.06133333333333333,1022
2020Q3,DAO,Education & Training Services,Consumer Defensive,0.5026885285618957,2930756830.0,25.84,-0.33185045915527955,-0.2995356037151703,1337
2020Q4,DAO,Education & Training Services,Consumer Defensive,0.47710709055147016,2969715378.0,26.53,-0.47415486684896063,-0.15077271013946475,1549
2020Q2,DAR,Packaged Foods,Consumer Defensive,0.3256555001038078,3994939680.0,24.62,0.6596210698684235,0.016246953696181968,1051
2020Q3,DAR,Packaged Foods,Consumer Defensive,0.30124200285969893,5757722663.0,36.029999,0.4744686302798845,0.017207882797887396,953
2020Q4,DASH,Internet Content & Information,Communication Services,0.09711947111600819,46795591250.0,142.75,0.2816170444701625,-0.01870402802101576,252
2020Q1,DAVA,Software - Infrastructure,Technology,0.1520478261903064,1892140216.0,35.16,0.10985126690998721,0.007679180887372015,140
2020Q2,DAVA,Software - Infrastructure,Technology,-0.16898236009563836,2616997700.0,48.299999,0.0903046284235818,0.002277432759367138,1295
2020Q3,DAVA,Software - Infrastructure,Technology,0.13403535534351343,3441310435.0,63.15,0.07228409197451138,0.0019002375296912114,1243
2020Q4,DAVA,Software - Infrastructure,Technology,0.1316341929125775,4234147223.0,76.75,0.061132026435783186,0.0018241042345276874,1316
2020Q2,DAY,Software - Application,Technology,0.1728078716752934,11663899015.0,79.27,0.17205378299062388,0.000476851267818847,574
2020Q3,DAY,Software - Application,Technology,0.17054748225751942,11703157680.0,82.65,0.16744184880542412,-6.533575317604356e-05,643
2020Q4,DAY,Software - Application,Technology,0.10623311894706997,15738092233.0,106.56,0.1390568772313915,-0.0011261261261261261,620
2020Q2,DB,Banks - Regional,Financial Services,0.11664639137750693,20096720000.0,8.54,3.393066540048392,0.001557377049180328,401
2020Q3,DB,Banks - Regional,Financial Services,0.11397626119175477,17675280000.0,7.54,3.816668797052856,0.018567639257294433,483
2020Q4,DB,Banks - Regional,Financial Services,0.15395179357393535,22922700000.0,9.78,2.9469051418413854,0.008415132924335378,480
2020Q2,DBC,Asset Management,Financial Services,0.0,1234928256.0,11.07,1.1285423487000392,0.09123757904245709,1828
2020Q3,DBC,Asset Management,Financial Services,0.0,1310167589.0,11.75,1.3155668833322913,0.06723404255319149,1877
2020Q4,DBC,Asset Management,Financial Services,0.0,1597496819.0,13.22,0.7730981483081846,0.07413010590015127,1979
2020Q2,DBRG,REIT - Diversified,Real Estate,0.5801646290606242,1132173600.0,9.52,2.4427787339766307,-1.8046218487394958,1893
2020Q3,DBRG,REIT - Diversified,Real Estate,0.38045481159793204,1288983150.0,10.83,2.024370891335386,-0.14681440443213298,1888
2020Q4,DBRG,REIT - Diversified,Real Estate,0.21888125873738154,2284264190.0,19.08,1.1106890754504077,-0.0539832285115304,1729
2020Q2,DBX,Software - Infrastructure,Technology,0.7948072785617912,9141223000.0,21.77,0.08911856151948368,0.0018373909049150207,673
2020Q3,DBX,Software - Infrastructure,Technology,0.7845438982636341,7923564000.0,19.26,0.10526414710321426,0.004153686396677051,816
2020Q4,DBX,Software - Infrastructure,Technology,0.9379189008042895,8833839000.0,22.19,0.03656492969740494,-0.037854889589905356,883
2020Q4,DCBO,Software - Application,Technology,0.005848251808676936,1871249758.0,65.089996,0.10723742856927847,-0.001997234720985388,1868
2020Q4,DCGO,Medical - Care Facilities,Healthcare,0.1386733684219868,1017243779.0,10.15,0.05406554664590417,-0.004413793103448276,2157
2020Q2,DCI,Industrial - Machinery,Industrials,0.36972418216805647,5894084000.0,43.41,0.17145515780500367,0.011518083390923752,870
2020Q3,DCI,Industrial - Machinery,Industrials,0.3121714336630135,5886056000.0,43.49,0.18019365237052926,0.01172683375488618,942
2020Q4,DCI,Industrial - Machinery,Industrials,0.25689609588437473,7074408000.0,52.56,0.15793877149263694,0.009322678843226788,995
2020Q2,DD,Chemicals - Specialty,Basic Materials,0.2935898012074364,39018672000.0,48.28,1.0438055913566975,-0.06980115990057995,219
2020Q3,DD,Chemicals - Specialty,Basic Materials,0.3440484606534426,40755608000.0,50.69,1.0089254131761645,-0.002170053264943776,235
2020Q4,DD,Chemicals - Specialty,Basic Materials,0.3076131106848697,43007328000.0,65.27,0.803047643391786,0.0045962923241918184,274
2020Q2,DDOG,Software - Application,Technology,0.3596725020827423,26307070300.0,86.949997,0.035081730603538606,1.0350776665351697e-05,313
2020Q3,DDOG,Software - Application,Technology,0.3568757702763184,31062463120.0,102.16,0.030288606064842006,-0.000490407204385278,304
2020Q4,DDOG,Software - Application,Technology,0.34912671898681946,30125986960.0,98.44,0.03198757575925921,-0.0005394148720032507,391
2020Q3,DE,Agricultural - Machinery,Industrials,0.6273685027956099,69613983000.0,209.14,0.19688112675643235,0.012384048962417519,141
2020Q4,DE,Agricultural - Machinery,Industrials,0.6165186240694623,84347175000.0,254.61,0.16176709437226194,0.009465456973410315,146
2020Q2,DEA,REIT - Office,Real Estate,0.3816180378322528,1857344645.0,42.1,0.8840736743915262,0.0029691211401425177,1520
2020Q3,DEA,REIT - Office,Real Estate,0.37542977694993557,1824627354.0,41.22,0.8703662465572191,0.0030325084910237748,1647
2020Q4,DEA,REIT - Office,Real Estate,0.3675386768882704,1860025995.0,42.2,0.8400700499429252,0.0017772511848341231,1874
2020Q2,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.1538008380550113,5507673479.0,32.73,0.20675792502849485,-0.0014258356248090442,892
2020Q3,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.1392407532770047,6185642280.0,36.67,0.2014306064621471,0.016453378783746933,923
2020Q4,DECK,Apparel - Footwear & Accessories,Consumer Cyclical,0.11103670666080365,8046747599.0,47.8,0.18852822176774,0.03169519456066946,932
2020Q2,DEI,REIT - Office,Real Estate,0.5045075828541974,5376997500.0,24.5,0.5774162072526801,0.00040816326530612246,902
2020Q3,DEI,REIT - Office,Real Estate,0.5339042796537505,4402489800.0,20.28,0.6881632905537725,0.0009861932938856016,1091
2020Q4,DEI,REIT - Office,Real Estate,0.5140987965938173,5120039520.0,23.81,0.5835629533090589,0.004199916001679967,1180
2020Q3,DELL,Computer Hardware,Technology,0.4598683993535407,25614630000.0,31.68,0.008136356820567346,0.04450757575757575,375
2020Q4,DELL,Computer Hardware,Technology,0.43812422234926185,27847500000.0,34.3,0.05503061809921904,0.03236151603498543,410
2020Q1,DELNX,Asset Management - Income,Financial Services,2.6027323228764592e-05,1089459028.0,8.07,1.6870350842746222,-0.13011152416356878,208
2020Q2,DELNX,Asset Management - Income,Financial Services,0.000439253271357818,1135917836.0,8.47,1.7768266894945446,0.1204250295159386,1891
2020Q3,DELNX,Asset Management - Income,Financial Services,0.000439253271357818,1147532537.0,8.6,1.7499676813975342,0.1186046511627907,1966
2020Q4,DELNX,Asset Management - Income,Financial Services,0.00011110060015764399,1159147239.0,8.74,1.7649993149909193,0.05606407322654462,2135
2020Q2,DEO,Beverages - Wineries & Distilleries,Consumer Defensive,0.5180437132220488,78449773709.0,118.73,0.09770836371504592,-0.006737976922429041,110
2020Q4,DEO,Beverages - Wineries & Distilleries,Consumer Defensive,0.4657054017802707,92745040000.0,142.53,0.08191017704515945,0.019083701676839964,134
2020Q2,DFS,Financial - Credit Services,Financial Services,0.20382803712035996,15327540000.0,44.83,0.7062290285250249,-0.026990854338612535,474
2020Q3,DFS,Financial - Credit Services,Financial Services,0.26169088613499103,17738460000.0,52.16,0.6423172541000041,0.04697085889570553,482
2020Q4,DFS,Financial - Credit Services,Financial Services,0.18815827937177226,27792710000.0,82.2,0.43129888965500845,0.03150851581508515,411
2020Q1,DFUSX,,,0.0,1634325000.0,15.91,2.5212046012243525,-0.03456945317410434,155
2020Q2,DFUSX,,,0.0,1961025000.0,19.18,2.1674787891427307,0.03128258602711157,1486
2020Q3,DFUSX,,,0.0,2139280500.0,20.89,1.9900547235882038,0.028721876495931064,1540
2020Q4,DFUSX,,,0.0,2335042500.0,23.43,2.1020115043926775,0.17797695262483995,1714
